,election_year,election_round,place_(zz_=_exterior),municipality_code,municipality_name,office,party_number,party_initials,party_name,number_of_votes
1165,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,10441
1166,2018,2,ZZ,11525,SUICA,Presidente,17,PSL,Partido Social Liberal,2948
1167,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,14
1168,2018,1,ZZ,11541,SURINAME,Presidente,15,MDB,Movimento Democratico Brasileiro,10
1169,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,17
1170,2018,1,ZZ,39102,OMA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1171,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,15,MDB,Movimento Democratico Brasileiro,18
1172,2018,1,ZZ,30414,PALESTINA,Presidente,13,PT,Partido dos Trabalhadores,481
1173,2018,1,ZZ,11142,ARGENTINA,Presidente,13,PT,Partido dos Trabalhadores,18
1174,2018,1,ZZ,98361,NIGERIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,4
1175,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,13,PT,Partido dos Trabalhadores,51
1176,2018,2,ZZ,29246,HAITI,Presidente,17,PSL,Partido Social Liberal,17
1177,2018,2,ZZ,98728,EMIRADOS ARABES,Presidente,17,PSL,Partido Social Liberal,539
1178,2018,1,ZZ,98108,TURQUIA,Presidente,13,PT,Partido dos Trabalhadores,10
1179,2018,1,ZZ,98906,CANADA,Presidente,13,PT,Partido dos Trabalhadores,415
1180,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,15,MDB,Movimento Democratico Brasileiro,4
1181,2018,2,ZZ,39322,CHIPRE,Presidente,17,PSL,Partido Social Liberal,13
1182,2018,2,ZZ,11142,ARGENTINA,Presidente,17,PSL,Partido Social Liberal,68
1183,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,13,PT,Partido dos Trabalhadores,1
1184,2018,1,ZZ,11487,POLONIA,Presidente,13,PT,Partido dos Trabalhadores,9
1185,2018,1,ZZ,98825,INDIA,Presidente,13,PT,Partido dos Trabalhadores,8
1186,2018,1,ZZ,98906,CANADA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,159
1187,2018,1,ZZ,98760,RUSSIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,2
1188,2018,1,ZZ,11223,EQUADOR,Presidente,45,PSDB,Partido da Social Democracia Brasileira,14
1189,2018,1,ZZ,11240,ESPANHA,Presidente,15,MDB,Movimento Democratico Brasileiro,10
1190,2018,2,ZZ,11100,ALEMANHA,Presidente,17,PSL,Partido Social Liberal,768
1191,2018,1,ZZ,11282,FRANCA,Presidente,13,PT,Partido dos Trabalhadores,1155
1192,2018,2,ZZ,29116,MOCAMBIQUE,Presidente,17,PSL,Partido Social Liberal,179
1193,2018,2,ZZ,11444,PARAGUAI,Presidente,17,PSL,Partido Social Liberal,184
1194,2018,2,ZZ,11363,ITALIA,Presidente,17,PSL,Partido Social Liberal,1755
1195,2018,2,ZZ,99287,ZAMBIA,Presidente,17,PSL,Partido Social Liberal,15
1196,2018,1,ZZ,29653,CATAR,Presidente,13,PT,Partido dos Trabalhadores,17
1197,2018,1,ZZ,2828,TAIWAN,Presidente,13,PT,Partido dos Trabalhadores,9
1198,2018,1,ZZ,11509,PORTUGAL,Presidente,15,MDB,Movimento Democratico Brasileiro,3
1199,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,13
1200,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,1216
1201,2018,1,ZZ,99317,ESTONIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,2
1202,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1203,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,11786
1204,2018,2,ZZ,98469,EL SALVADOR,Presidente,17,PSL,Partido Social Liberal,60
1205,2018,1,ZZ,98426,FINLANDIA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1206,2018,2,ZZ,11509,PORTUGAL,Presidente,17,PSL,Partido Social Liberal,3151
1207,2018,1,ZZ,11207,COREIA,Presidente,12,PDT,Partido Democratico Trabalhista,21
1208,2018,1,ZZ,98205,TAILANDIA,Presidente,12,PDT,Partido Democratico Trabalhista,10
1209,2018,1,ZZ,11460,PERU,Presidente,12,PDT,Partido Democratico Trabalhista,91
1210,2018,1,ZZ,98540,CHINA,Presidente,12,PDT,Partido Democratico Trabalhista,16
1211,2018,1,ZZ,29874,REPUBLICA DEMOCRATICA DO CONGO,Presidente,12,PDT,Partido Democratico Trabalhista,1
1212,2018,1,ZZ,98000,GUATEMALA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1213,2018,2,ZZ,98140,TRINIDAD TOBAGO,Presidente,17,PSL,Partido Social Liberal,27
1214,2018,2,ZZ,11282,FRANCA,Presidente,17,PSL,Partido Social Liberal,1299
1215,2018,2,ZZ,29653,CATAR,Presidente,17,PSL,Partido Social Liberal,160
1216,2018,1,ZZ,29165,KENIA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1217,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,27
1218,2018,1,ZZ,11509,PORTUGAL,Presidente,12,PDT,Partido Democratico Trabalhista,1168
1219,2018,1,ZZ,11142,ARGENTINA,Presidente,12,PDT,Partido Democratico Trabalhista,16
1220,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,27
1221,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,54,PPL,Partido Patria Livre,3
1222,2018,1,ZZ,11525,SUICA,Presidente,54,PPL,Partido Patria Livre,1
1223,2018,1,ZZ,2800,VIETNA,Presidente,12,PDT,Partido Democratico Trabalhista,9
1224,2018,1,ZZ,98280,REPUBLICA DOMINICANA,Presidente,12,PDT,Partido Democratico Trabalhista,19
1225,2018,1,ZZ,11827,GRECIA,Presidente,12,PDT,Partido Democratico Trabalhista,49
1226,2018,1,ZZ,11568,URUGUAI,Presidente,51,PATRI,Patriota,5
1227,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,51,PATRI,Patriota,2
1228,2018,1,ZZ,98361,NIGERIA,Presidente,51,PATRI,Patriota,2
1229,2018,1,ZZ,11347,ISRAEL,Presidente,51,PATRI,Patriota,1
1230,2018,1,ZZ,11240,ESPANHA,Presidente,51,PATRI,Patriota,7
1231,2018,1,ZZ,98426,FINLANDIA,Presidente,12,PDT,Partido Democratico Trabalhista,104
1232,2018,1,ZZ,11428,MEXICO,Presidente,12,PDT,Partido Democratico Trabalhista,167
1233,2018,1,ZZ,98981,AUSTRALIA,Presidente,51,PATRI,Patriota,3
1234,2018,1,ZZ,11169,CHILE,Presidente,54,PPL,Partido Patria Livre,1
1235,2018,1,ZZ,11100,ALEMANHA,Presidente,54,PPL,Partido Patria Livre,2
1236,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,54,PPL,Partido Patria Livre,1
1237,2018,1,ZZ,29653,CATAR,Presidente,12,PDT,Partido Democratico Trabalhista,7
1238,2018,1,ZZ,11380,JAPAO,Presidente,51,PATRI,Patriota,16
1239,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,51,PATRI,Patriota,8
1240,2018,1,ZZ,11380,JAPAO,Presidente,54,PPL,Partido Patria Livre,7
1241,2018,1,ZZ,11509,PORTUGAL,Presidente,51,PATRI,Patriota,34
1242,2018,1,ZZ,11185,COLOMBIA,Presidente,17,PSL,Partido Social Liberal,225
1243,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,5951
1244,2018,1,ZZ,98868,CUBA,Presidente,17,PSL,Partido Social Liberal,5
1245,2018,1,ZZ,11460,PERU,Presidente,17,PSL,Partido Social Liberal,324
1246,2018,1,ZZ,11584,VENEZUELA,Presidente,17,PSL,Partido Social Liberal,304
1247,2018,1,ZZ,29653,CATAR,Presidente,51,PATRI,Patriota,2
1248,2018,1,ZZ,11207,COREIA,Presidente,30,NOVO,Partido Novo,9
1249,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,Partido Novo,640
1250,2018,1,ZZ,11568,URUGUAI,Presidente,30,NOVO,Partido Novo,6
1251,2018,1,ZZ,39102,OMA,Presidente,30,NOVO,Partido Novo,5
1252,2018,1,ZZ,11525,SUICA,Presidente,30,NOVO,Partido Novo,245
1253,2018,1,ZZ,29181,JORDANIA,Presidente,17,PSL,Partido Social Liberal,99
1254,2018,1,ZZ,29246,HAITI,Presidente,17,PSL,Partido Social Liberal,17
1255,2018,1,ZZ,98540,CHINA,Presidente,17,PSL,Partido Social Liberal,67
1256,2018,1,ZZ,29122,MARROCOS,Presidente,17,PSL,Partido Social Liberal,8
1257,2018,1,ZZ,11142,ARGENTINA,Presidente,17,PSL,Partido Social Liberal,57
1258,2018,1,ZZ,29645,TIMOR-LESTE,Presidente,17,PSL,Partido Social Liberal,26
1259,2018,1,ZZ,29130,MALASIA,Presidente,17,PSL,Partido Social Liberal,32
1260,2018,1,ZZ,98086,EGITO,Presidente,30,NOVO,Partido Novo,2
1261,2018,1,ZZ,11401,LIBANO,Presidente,30,NOVO,Partido Novo,68
1262,2018,1,ZZ,11509,PORTUGAL,Presidente,30,NOVO,Partido Novo,329
1263,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,Podemos,18
1264,2018,1,ZZ,11320,GUIANA FRANCESA,Presidente,19,PODE,Podemos,27
1265,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,10667
1266,2018,1,ZZ,11142,ARGENTINA,Presidente,17,PSL,Partido Social Liberal,122
1267,2018,1,ZZ,98442,FILIPINAS,Presidente,30,NOVO,Partido Novo,5
1268,2018,1,ZZ,98949,AUSTRIA,Presidente,17,PSL,Partido Social Liberal,277
1269,2018,1,ZZ,99287,ZAMBIA,Presidente,30,NOVO,Partido Novo,1
1270,2018,1,ZZ,29033,IRLANDA,Presidente,30,NOVO,Partido Novo,145
1271,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,Partido Novo,470
1272,2018,1,ZZ,11126,ARABIA SAUDITA,Presidente,17,PSL,Partido Social Liberal,15
1273,2018,1,ZZ,11800,BOLIVIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,14
1274,2018,1,ZZ,38962,TANZANIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1275,2018,1,ZZ,11460,PERU,Presidente,45,PSDB,Partido da Social Democracia Brasileira,33
1276,2018,1,ZZ,98582,COSTA DO MARFIM,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1277,2018,1,ZZ,11525,SUICA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,109
1278,2018,1,ZZ,11380,JAPAO,Presidente,45,PSDB,Partido da Social Democracia Brasileira,738
1279,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,30,NOVO,Partido Novo,253
1280,2018,1,ZZ,98523,CINGAPURA,Presidente,19,PODE,Podemos,2
1281,2018,1,ZZ,29653,CATAR,Presidente,17,PSL,Partido Social Liberal,165
1282,2018,1,ZZ,29203,IRA,Presidente,19,PODE,Podemos,1
1283,2018,1,ZZ,98787,AFRICA DO SUL,Presidente,45,PSDB,Partido da Social Democracia Brasileira,4
1284,2018,1,ZZ,29165,KENIA,Presidente,30,NOVO,Partido Novo,1
1285,2018,1,ZZ,39322,CHIPRE,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1286,2018,1,ZZ,11800,BOLIVIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,7
1287,2018,1,ZZ,11401,LIBANO,Presidente,45,PSDB,Partido da Social Democracia Brasileira,130
1288,2018,1,ZZ,11223,EQUADOR,Presidente,19,PODE,Podemos,7
1289,2018,1,ZZ,11363,ITALIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,119
1290,2018,1,ZZ,11240,ESPANHA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,52
1291,2018,1,ZZ,11762,UCRANIA,Presidente,19,PODE,Podemos,1
1292,2018,1,ZZ,11800,BOLIVIA,Presidente,12,PDT,Partido Democratico Trabalhista,48
1293,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,102
1294,2018,1,ZZ,29190,JAMAICA,Presidente,12,PDT,Partido Democratico Trabalhista,2
1295,2018,1,ZZ,11380,JAPAO,Presidente,12,PDT,Partido Democratico Trabalhista,579
1296,2018,1,ZZ,11100,ALEMANHA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,73
1297,2018,1,ZZ,39209,ESLOVAKIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,2
1298,2018,1,ZZ,98906,CANADA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,26
1299,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,420
1300,2018,1,ZZ,11185,COLOMBIA,Presidente,12,PDT,Partido Democratico Trabalhista,105
1301,2018,1,ZZ,11100,ALEMANHA,Presidente,12,PDT,Partido Democratico Trabalhista,570
1302,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,1306
1303,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,714
1304,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,45,PSDB,Partido da Social Democracia Brasileira,7
1305,2018,1,ZZ,11169,CHILE,Presidente,45,PSDB,Partido da Social Democracia Brasileira,83
1306,2018,1,ZZ,29009,PAISES BAIXOS,Presidente,45,PSDB,Partido da Social Democracia Brasileira,60
1307,2018,1,ZZ,11827,GRECIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,16
1308,2018,1,ZZ,98469,EL SALVADOR,Presidente,45,PSDB,Partido da Social Democracia Brasileira,1
1309,2018,1,ZZ,98027,GUINE BISSAU,Presidente,12,PDT,Partido Democratico Trabalhista,1
1310,2018,1,ZZ,98086,EGITO,Presidente,12,PDT,Partido Democratico Trabalhista,19
1311,2018,1,ZZ,11509,PORTUGAL,Presidente,45,PSDB,Partido da Social Democracia Brasileira,13
1312,2018,1,ZZ,98426,FINLANDIA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,13
1313,2018,1,ZZ,11363,ITALIA,Presidente,12,PDT,Partido Democratico Trabalhista,690
1314,2018,1,ZZ,98647,ROMENIA,Presidente,12,PDT,Partido Democratico Trabalhista,4
1315,2018,1,ZZ,98523,CINGAPURA,Presidente,12,PDT,Partido Democratico Trabalhista,50
1316,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,683
1317,2018,1,ZZ,11460,PERU,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,1
1318,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,2
1319,2018,1,ZZ,11525,SUICA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,12
1320,2018,1,ZZ,11584,VENEZUELA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,1
1321,2018,1,ZZ,11282,FRANCA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,166
1322,2018,1,ZZ,11800,BOLIVIA,Presidente,12,PDT,Partido Democratico Trabalhista,94
1323,2018,1,ZZ,11568,URUGUAI,Presidente,12,PDT,Partido Democratico Trabalhista,1
1324,2018,1,ZZ,29203,IRA,Presidente,12,PDT,Partido Democratico Trabalhista,3
1325,2018,1,ZZ,99180,COMUNIDADE DAS BAHAMAS,Presidente,12,PDT,Partido Democratico Trabalhista,1
1326,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,12,PDT,Partido Democratico Trabalhista,294
1327,2018,1,ZZ,98108,TURQUIA,Presidente,12,PDT,Partido Democratico Trabalhista,19
1328,2018,1,ZZ,11444,PARAGUAI,Presidente,12,PDT,Partido Democratico Trabalhista,63
1329,2018,1,ZZ,11169,CHILE,Presidente,12,PDT,Partido Democratico Trabalhista,237
1330,2018,1,ZZ,29130,MALASIA,Presidente,12,PDT,Partido Democratico Trabalhista,13
1331,2018,1,ZZ,29050,NOVA ZELANDIA,Presidente,12,PDT,Partido Democratico Trabalhista,89
1332,2018,1,ZZ,11509,PORTUGAL,Presidente,12,PDT,Partido Democratico Trabalhista,96
1333,2018,1,ZZ,98981,AUSTRALIA,Presidente,12,PDT,Partido Democratico Trabalhista,147
1334,2018,1,ZZ,29165,KENIA,Presidente,12,PDT,Partido Democratico Trabalhista,4
1335,2018,1,ZZ,98507,COSTA RICA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,1
1336,2018,1,ZZ,39020,CROACIA,Presidente,12,PDT,Partido Democratico Trabalhista,4
1337,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,1
1338,2018,1,ZZ,99317,ESTONIA,Presidente,12,PDT,Partido Democratico Trabalhista,11
1339,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,17,PSL,Partido Social Liberal,2290
1340,2018,1,ZZ,11568,URUGUAI,Presidente,17,PSL,Partido Social Liberal,252
1341,2018,1,ZZ,98205,TAILANDIA,Presidente,17,PSL,Partido Social Liberal,48
1342,2018,1,ZZ,38962,TANZANIA,Presidente,17,PSL,Partido Social Liberal,6
1343,2018,1,ZZ,98949,AUSTRIA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,2
1344,2018,1,ZZ,98728,EMIRADOS ARABES,Presidente,17,PSL,Partido Social Liberal,485
1345,2018,1,ZZ,11100,ALEMANHA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,106
1346,2018,1,ZZ,98540,CHINA,Presidente,27,DC,Democracia Crista,2
1347,2018,1,ZZ,11541,SURINAME,Presidente,45,PSDB,Partido da Social Democracia Brasileira,16
1348,2018,1,ZZ,98922,BELGICA,Presidente,45,PSDB,Partido da Social Democracia Brasileira,54
1349,2018,1,ZZ,30414,PALESTINA,Presidente,17,PSL,Partido Social Liberal,32
1350,2018,1,ZZ,29181,JORDANIA,Presidente,27,DC,Democracia Crista,1
1351,2018,1,ZZ,98906,CANADA,Presidente,17,PSL,Partido Social Liberal,299
1352,2018,1,ZZ,29025,HONG KONG,Presidente,17,PSL,Partido Social Liberal,194
1353,2018,1,ZZ,2800,VIETNA,Presidente,17,PSL,Partido Social Liberal,4
1354,2018,1,ZZ,11100,ALEMANHA,Presidente,27,DC,Democracia Crista,4
1355,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,27,DC,Democracia Crista,2
1356,2018,1,ZZ,98906,CANADA,Presidente,27,DC,Democracia Crista,1
1357,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,27,DC,Democracia Crista,1
1358,2018,1,ZZ,98108,TURQUIA,Presidente,17,PSL,Partido Social Liberal,46
1359,2018,1,ZZ,11800,BOLIVIA,Presidente,17,PSL,Partido Social Liberal,966
1360,2018,1,ZZ,11380,JAPAO,Presidente,17,PSL,Partido Social Liberal,3915
1361,2018,1,ZZ,11444,PARAGUAI,Presidente,17,PSL,Partido Social Liberal,2027
1362,2018,1,ZZ,98108,TURQUIA,Presidente,17,PSL,Partido Social Liberal,12
1363,2018,1,ZZ,98825,INDIA,Presidente,17,PSL,Partido Social Liberal,19
1364,2018,1,ZZ,98604,CABO VERDE,Presidente,17,PSL,Partido Social Liberal,4
1365,2018,1,ZZ,11185,COLOMBIA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,2
1366,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,2
1367,2018,1,ZZ,11525,SUICA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,11
1368,2018,1,ZZ,11380,JAPAO,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,42
1369,2018,1,ZZ,11380,JAPAO,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,28
1370,2018,1,ZZ,98744,SUECIA,Presidente,15,MDB,Movimento Democratico Brasileiro,3
1371,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,3
1372,2018,1,ZZ,98540,CHINA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1373,2018,1,ZZ,11380,JAPAO,Presidente,15,MDB,Movimento Democratico Brasileiro,75
1374,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,3
1375,2018,1,ZZ,11240,ESPANHA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,6
1376,2018,1,ZZ,29076,HONDURAS,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1377,2018,1,ZZ,11401,LIBANO,Presidente,15,MDB,Movimento Democratico Brasileiro,19
1378,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,11
1379,2018,1,ZZ,98906,CANADA,Presidente,15,MDB,Movimento Democratico Brasileiro,4
1380,2018,1,ZZ,11240,ESPANHA,Presidente,15,MDB,Movimento Democratico Brasileiro,16
1381,2018,1,ZZ,11169,CHILE,Presidente,15,MDB,Movimento Democratico Brasileiro,7
1382,2018,1,ZZ,98906,CANADA,Presidente,16,PSTU,Partido Socialista dos Trabalhadores Unificado,7
1383,2018,1,ZZ,11444,PARAGUAI,Presidente,15,MDB,Movimento Democratico Brasileiro,5
1384,2018,1,ZZ,98345,NORUEGA,Presidente,15,MDB,Movimento Democratico Brasileiro,2
1385,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,16
1386,2018,1,ZZ,11444,PARAGUAI,Presidente,15,MDB,Movimento Democratico Brasileiro,16
1387,2018,1,ZZ,29190,JAMAICA,Presidente,27,DC,Democracia Crista,1
1388,2018,1,ZZ,98248,SENEGAL,Presidente,27,DC,Democracia Crista,1
1389,2018,1,ZZ,11428,MEXICO,Presidente,15,MDB,Movimento Democratico Brasileiro,5
1390,2018,1,ZZ,11240,ESPANHA,Presidente,27,DC,Democracia Crista,8
1391,2018,1,ZZ,98906,CANADA,Presidente,27,DC,Democracia Crista,2
1392,2018,1,ZZ,11541,SURINAME,Presidente,18,REDE,Rede Sustentabilidade,10
1393,2018,1,ZZ,11460,PERU,Presidente,18,REDE,Rede Sustentabilidade,22
1394,2018,1,ZZ,11525,SUICA,Presidente,18,REDE,Rede Sustentabilidade,123
1395,2018,1,ZZ,39160,ESLOVENIA,Presidente,18,REDE,Rede Sustentabilidade,3
1396,2018,1,ZZ,29181,JORDANIA,Presidente,18,REDE,Rede Sustentabilidade,12
1397,2018,1,ZZ,30414,PALESTINA,Presidente,18,REDE,Rede Sustentabilidade,4
1398,2018,1,ZZ,11185,COLOMBIA,Presidente,19,PODE,Podemos,9
1399,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,Podemos,7
1400,2018,1,ZZ,11100,ALEMANHA,Presidente,18,REDE,Rede Sustentabilidade,139
1401,2018,1,ZZ,11240,ESPANHA,Presidente,18,REDE,Rede Sustentabilidade,81
1402,2018,1,ZZ,29116,MOCAMBIQUE,Presidente,18,REDE,Rede Sustentabilidade,10
1403,2018,1,ZZ,98507,COSTA RICA,Presidente,18,REDE,Rede Sustentabilidade,10
1404,2018,1,ZZ,11444,PARAGUAI,Presidente,18,REDE,Rede Sustentabilidade,11
1405,2018,1,ZZ,11444,PARAGUAI,Presidente,19,PODE,Podemos,25
1406,2018,1,ZZ,11509,PORTUGAL,Presidente,18,REDE,Rede Sustentabilidade,129
1407,2018,1,ZZ,11142,ARGENTINA,Presidente,18,REDE,Rede Sustentabilidade,110
1408,2018,1,ZZ,11304,GUIANA,Presidente,19,PODE,Podemos,1
1409,2018,1,ZZ,29122,MARROCOS,Presidente,19,PODE,Podemos,1
1410,2018,1,ZZ,11568,URUGUAI,Presidente,19,PODE,Podemos,1
1411,2018,1,ZZ,98540,CHINA,Presidente,19,PODE,Podemos,1
1412,2018,1,ZZ,11100,ALEMANHA,Presidente,19,PODE,Podemos,12
1413,2018,1,ZZ,11444,PARAGUAI,Presidente,19,PODE,Podemos,3
1414,2018,1,ZZ,11240,ESPANHA,Presidente,19,PODE,Podemos,18
1415,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,19,PODE,Podemos,32
1416,2018,1,ZZ,11509,PORTUGAL,Presidente,19,PODE,Podemos,15
1417,2018,2,ZZ,11207,COREIA,Presidente,13,PT,Partido dos Trabalhadores,20
1418,2018,2,ZZ,11100,ALEMANHA,Presidente,13,PT,Partido dos Trabalhadores,1327
1419,2018,2,ZZ,98744,SUECIA,Presidente,13,PT,Partido dos Trabalhadores,666
1420,2018,2,ZZ,11266,ESTADOS UNIDOS,Presidente,13,PT,Partido dos Trabalhadores,141
1421,2018,2,ZZ,11525,SUICA,Presidente,13,PT,Partido dos Trabalhadores,1077
1422,2018,2,ZZ,98922,BELGICA,Presidente,13,PT,Partido dos Trabalhadores,746
1423,2018,2,ZZ,11444,PARAGUAI,Presidente,13,PT,Partido dos Trabalhadores,213
1424,2018,2,ZZ,11401,LIBANO,Presidente,13,PT,Partido dos Trabalhadores,941
1425,2018,2,ZZ,11240,ESPANHA,Presidente,13,PT,Partido dos Trabalhadores,1416
1426,2018,2,ZZ,39209,ESLOVAKIA,Presidente,13,PT,Partido dos Trabalhadores,15
1427,2018,2,ZZ,11100,ALEMANHA,Presidente,13,PT,Partido dos Trabalhadores,1832
1428,2018,2,ZZ,29203,IRA,Presidente,13,PT,Partido dos Trabalhadores,7
1429,2018,2,ZZ,0,NEPAL,Presidente,13,PT,Partido dos Trabalhadores,8
1430,2018,2,ZZ,29009,PAISES BAIXOS,Presidente,13,PT,Partido dos Trabalhadores,1047
1431,2018,2,ZZ,29050,NOVA ZELANDIA,Presidente,13,PT,Partido dos Trabalhadores,128
1432,2018,2,ZZ,98906,CANADA,Presidente,13,PT,Partido dos Trabalhadores,1581
1433,2018,2,ZZ,98760,RUSSIA,Presidente,13,PT,Partido dos Trabalhadores,26
1434,2018,2,ZZ,98965,ANGOLA,Presidente,13,PT,Partido dos Trabalhadores,67
1435,2018,2,ZZ,29653,CATAR,Presidente,13,PT,Partido dos Trabalhadores,39
1436,2018,1,ZZ,11185,COLOMBIA,Presidente,15,MDB,Movimento Democratico Brasileiro,1
1437,2018,1,ZZ,98485,DINAMARCA,Presidente,15,MDB,Movimento Democratico Brasileiro,6
1438,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,15,MDB,Movimento Democratico Brasileiro,27
1439,2018,1,ZZ,11525,SUICA,Presidente,15,MDB,Movimento Democratico Brasileiro,29
1440,2018,1,ZZ,98922,BELGICA,Presidente,15,MDB,Movimento Democratico Brasileiro,8
1441,2018,1,ZZ,11568,URUGUAI,Presidente,15,MDB,Movimento Democratico Brasileiro,3
1442,2018,1,ZZ,98744,SUECIA,Presidente,50,PSOL,Partido Socialismo e Liberdade,16
1443,2018,1,ZZ,11568,URUGUAI,Presidente,50,PSOL,Partido Socialismo e Liberdade,2
1444,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,50,PSOL,Partido Socialismo e Liberdade,1
1445,2018,1,ZZ,11266,ESTADOS UNIDOS,Presidente,50,PSOL,Partido Socialismo e Liberdade,21
